class,0,1,2,3,4,5,6,7,8,9
0,4962,8,11,0,3,3,1,6,6,0
1,0,4997,0,0,0,0,2,0,1,0
2,11,1,4945,6,4,13,15,4,1,0
3,9,4,10,4793,27,110,17,28,2,0
4,2,0,1,0,4980,15,1,0,1,0
5,4,0,0,7,2,4982,0,5,0,0
6,0,2,2,1,6,5,4982,1,1,0
7,0,0,2,1,20,16,0,4961,0,0
8,2,4,2,0,1,4,0,1,4986,0
9,5,55,2,1,0,2,1,2,12,4920
