class,0,1,2,3,4,5,6,7,8,9
0,4970,0,24,2,0,0,0,0,1,3
1,7,4986,0,0,0,0,0,0,0,7
2,4,0,4992,2,0,1,0,0,0,1
3,1,1,45,4897,16,21,3,15,0,1
4,9,0,35,5,4934,1,1,14,1,0
5,4,0,33,95,21,4807,7,28,1,4
6,2,1,33,2,10,0,4942,0,3,7
7,0,1,10,2,5,0,0,4981,0,1
8,21,4,2,0,0,0,0,0,4973,0
9,6,8,2,6,0,1,0,1,10,4966
