class,0,1,2,3,4,5,6,7,8,9
0,4339,25,107,53,30,4,14,73,276,79
1,39,4683,1,10,0,2,7,7,92,159
2,325,3,3884,146,166,53,183,187,48,5
3,76,6,194,3549,136,384,233,319,72,31
4,68,2,146,173,3752,69,142,611,26,11
5,21,4,192,590,66,3442,89,577,14,5
6,21,24,190,139,63,15,4482,14,50,2
7,27,7,41,104,32,34,19,4706,17,13
8,131,23,14,12,6,4,5,29,4729,47
9,68,171,6,20,1,1,12,40,88,4593
