class,0,1,2,3,4,5,6,7,8,9
0,4952,2,24,0,11,0,0,1,9,1
1,0,4994,0,0,0,0,0,0,1,5
2,1,0,4981,7,4,2,4,1,0,0
3,0,0,3,4979,1,5,9,0,2,1
4,0,0,7,6,4985,0,0,2,0,0
5,0,0,1,23,0,4974,0,2,0,0
6,0,2,6,2,4,0,4986,0,0,0
7,0,0,5,4,9,21,0,4958,1,2
8,0,3,3,0,0,0,0,0,4992,2
9,1,4,0,0,0,0,0,0,2,4993
