class,0,1,2,3,4,5,6,7,8,9
0,4859,1,9,3,2,1,0,7,118,0
1,1,4968,1,0,0,0,2,0,28,0
2,26,0,4906,14,8,5,5,20,16,0
3,13,0,32,4874,11,26,4,23,17,0
4,5,0,11,23,4943,6,1,10,1,0
5,4,0,22,122,14,4804,1,31,2,0
6,1,0,50,33,13,8,4875,0,20,0
7,0,1,4,5,15,4,0,4971,0,0
8,1,0,0,0,0,0,0,1,4998,0
9,36,64,5,10,0,0,3,9,165,4708
