class,0,1,2,3,4,5,6,7,8,9
0,4882,10,16,13,1,4,2,1,14,57
1,1,4925,0,6,0,0,0,0,2,66
2,23,2,4748,109,5,69,28,11,0,5
3,0,1,0,4837,0,149,3,2,0,8
4,17,0,2,162,4679,73,19,45,0,3
5,1,0,2,35,2,4958,0,1,1,0
6,0,4,3,29,0,15,4942,0,0,7
7,1,1,2,43,4,65,1,4864,0,19
8,11,8,0,14,0,0,0,0,4922,45
9,1,7,0,1,0,1,1,0,0,4989
