class,0,1,2,3,4,5,6,7,8,9
0,4984,1,8,0,1,0,0,2,2,2
1,8,4987,0,1,0,0,1,0,2,1
2,2,0,4995,1,1,1,0,0,0,0
3,5,0,17,4944,2,18,0,13,0,1
4,2,0,16,5,4965,0,0,11,1,0
5,2,0,10,13,1,4968,0,6,0,0
6,0,0,10,10,2,4,4973,1,0,0
7,1,0,2,1,1,3,0,4992,0,0
8,9,1,3,2,0,0,0,0,4985,0
9,11,11,1,1,0,0,0,1,4,4971
