class,0,1,2,3,4,5,6,7,8,9
0,4871,8,11,52,10,3,0,4,18,23
1,0,4980,0,1,0,2,0,0,3,14
2,42,0,4757,102,35,35,18,4,5,2
3,2,0,6,4921,10,42,12,2,1,4
4,2,0,5,54,4857,40,3,38,1,0
5,0,0,4,181,2,4807,4,2,0,0
6,1,6,12,36,15,4,4924,0,0,2
7,7,2,11,84,15,68,1,4803,0,9
8,10,10,0,11,0,1,2,0,4951,15
9,2,25,0,4,2,1,2,0,4,4960
