class,0,1,2,3,4,5,6,7,8,9
0,4820,18,80,6,13,2,23,1,6,31
1,3,4956,0,2,0,0,17,0,4,18
2,7,0,4899,20,21,18,25,7,1,2
3,3,0,44,4731,43,111,62,2,2,2
4,3,0,26,8,4921,5,32,5,0,0
5,3,0,16,140,44,4765,20,8,3,1
6,0,0,8,9,3,3,4977,0,0,0
7,2,4,20,23,40,49,3,4855,2,2
8,43,9,14,4,2,2,28,0,4893,5
9,1,20,2,3,0,2,10,0,6,4956
