class,0,1,2,3,4,5,6,7,8,9
0,4899,4,38,13,8,2,0,7,12,17
1,9,4964,1,6,0,2,0,2,8,8
2,27,0,4866,39,21,18,5,18,5,1
3,6,0,19,4880,15,54,1,20,1,4
4,3,0,12,69,4839,9,1,66,0,1
5,3,0,15,242,33,4646,8,52,1,0
6,0,3,54,131,16,1,4788,3,2,2
7,3,0,6,14,11,14,0,4952,0,0
8,45,13,4,19,2,4,0,4,4887,22
9,6,75,2,17,0,0,2,12,8,4878
