class,0,1,2,3,4,5,6,7,8,9
0,4985,0,0,0,0,3,0,0,12,0
1,1,4994,0,0,0,0,1,0,3,1
2,65,0,4798,22,38,23,47,2,5,0
3,4,0,3,4812,21,97,57,1,4,1
4,4,0,2,6,4958,13,15,2,0,0
5,0,1,0,16,4,4975,3,0,1,0
6,1,1,3,1,0,0,4994,0,0,0
7,9,1,4,11,12,24,5,4931,2,1
8,11,0,0,0,1,0,0,0,4987,1
9,10,38,0,2,0,1,1,0,42,4906
