class,0,1,2,3,4,5,6,7,8,9
0,4072,64,583,6,41,3,34,61,96,40
1,179,4460,36,7,6,1,57,51,17,186
2,281,10,3951,29,221,39,354,97,12,6
3,221,46,1213,1119,541,540,830,396,21,73
4,148,7,895,41,3167,16,398,314,8,6
5,55,13,1267,241,440,1963,260,746,3,12
6,41,50,488,24,122,44,4187,29,1,14
7,87,7,581,33,304,56,30,3882,1,19
8,632,269,102,24,48,4,37,54,3695,135
9,447,295,22,10,19,3,44,257,16,3887
