class,0,1,2,3,4,5,6,7,8,9
0,4615,7,127,75,33,4,6,27,97,9
1,2,4919,1,14,0,4,2,12,25,21
2,7,0,4764,75,35,43,43,26,7,0
3,0,0,16,4714,15,194,17,36,8,0
4,1,0,10,45,4881,20,6,36,1,0
5,0,0,6,134,17,4813,2,28,0,0
6,1,1,17,48,11,14,4904,1,2,1
7,0,0,2,19,16,31,0,4930,1,1
8,4,4,0,4,1,0,3,1,4981,2
9,9,39,4,39,0,2,2,13,160,4732
