class,0,1,2,3,4,5,6,7,8,9
0,4378,31,92,30,28,28,44,138,145,86
1,31,4684,4,11,1,14,24,16,73,142
2,190,2,3948,101,199,151,259,126,18,6
3,73,1,148,3311,122,824,313,163,19,26
4,39,0,101,108,4169,150,163,253,11,6
5,14,2,89,329,88,4210,64,196,5,3
6,25,0,90,86,77,74,4593,38,16,1
7,14,0,25,79,65,126,20,4656,2,13
8,148,31,21,21,8,25,22,32,4613,79
9,56,154,8,13,2,21,17,36,52,4641
