class,0,1,2,3,4,5,6,7,8,9
0,4929,29,26,0,1,1,2,0,3,9
1,0,4998,2,0,0,0,0,0,0,0
2,5,3,4971,0,5,3,4,5,3,1
3,18,10,33,4838,25,57,11,1,3,4
4,4,3,13,1,4976,1,0,1,1,0
5,7,1,21,55,10,4898,1,4,1,2
6,2,5,17,4,3,3,4965,0,0,1
7,8,3,14,4,14,17,0,4936,1,3
8,16,72,9,1,1,2,1,0,4889,9
9,0,50,1,0,0,0,0,0,0,4949
