class,0,1,2,3,4,5,6,7,8,9
0,4967,1,11,5,6,3,1,0,3,3
1,1,4942,0,1,0,0,1,0,6,49
2,1,0,4965,6,10,8,8,1,0,1
3,1,1,5,4963,9,15,4,0,0,2
4,0,0,2,3,4989,0,3,1,0,2
5,0,0,1,35,4,4955,1,4,0,0
6,2,1,2,13,2,3,4974,0,0,3
7,1,1,6,15,7,6,0,4963,0,1
8,16,0,10,4,2,1,1,0,4942,24
9,0,0,0,0,0,0,0,0,0,5000
