class,0,1,2,3,4,5,6,7,8,9
0,4976,0,0,0,3,3,2,0,13,3
1,1,4985,1,0,0,1,2,0,2,8
2,20,2,4840,32,11,25,48,21,1,0
3,4,5,0,4854,4,108,11,10,0,4
4,0,0,6,15,4930,22,9,15,2,1
5,1,0,1,26,6,4957,2,7,0,0
6,0,0,2,8,0,4,4984,2,0,0
7,0,0,0,4,10,7,1,4977,0,1
8,3,2,0,1,3,0,8,1,4976,6
9,9,40,0,0,0,2,2,2,15,4930
