class,0,1,2,3,4,5,6,7,8,9
0,4988,2,0,1,2,0,2,0,2,3
1,0,4992,1,2,0,0,0,0,1,4
2,1,0,4989,0,3,0,2,5,0,0
3,2,0,10,4925,5,38,8,12,0,0
4,0,0,4,3,4988,1,1,3,0,0
5,0,0,4,2,2,4979,3,10,0,0
6,1,0,7,0,1,0,4991,0,0,0
7,1,0,0,4,0,0,0,4995,0,0
8,3,1,0,0,1,0,0,0,4994,1
9,0,3,1,1,0,0,0,1,1,4993
