class,0,1,2,3,4,5,6,7,8,9
0,4545,18,168,28,6,13,2,16,178,26
1,46,4833,6,8,1,6,0,6,46,48
2,176,9,4417,153,79,92,35,20,17,2
3,76,14,207,3975,60,534,37,64,22,11
4,73,3,224,188,4163,173,49,107,18,2
5,17,8,177,455,55,4212,14,56,6,0
6,63,21,322,528,50,138,3816,27,35,0
7,65,9,112,99,64,177,2,4453,15,4
8,207,30,29,19,3,3,1,6,4668,34
9,129,434,27,48,5,10,3,21,60,4263
