class,0,1,2,3,4,5,6,7,8,9
0,4982,0,3,0,3,1,2,2,5,2
1,1,4980,1,0,0,0,0,0,3,15
2,3,0,4970,9,8,3,2,4,0,1
3,1,0,0,4979,4,11,1,3,0,1
4,0,0,0,1,4992,1,1,5,0,0
5,0,0,4,6,2,4985,0,2,0,1
6,1,3,1,5,5,1,4982,2,0,0
7,0,0,0,1,1,1,0,4997,0,0
8,2,1,4,0,0,1,1,1,4988,2
9,0,1,0,1,0,0,0,0,1,4997
