class,0,1,2,3,4,5,6,7,8,9
0,779,7,90,8,8,3,28,14,56,7
1,29,866,8,7,0,2,23,13,27,25
2,43,1,748,31,35,25,100,12,4,1
3,11,3,157,523,31,108,111,28,19,9
4,7,2,117,42,586,26,159,59,2,0
5,1,2,134,157,41,581,51,25,6,2
6,5,2,53,39,5,8,881,3,4,0
7,14,0,78,30,53,55,14,749,2,5
8,118,9,24,13,5,3,12,4,800,12
9,56,70,12,11,1,3,19,14,17,797
