class,0,1,2,3,4,5,6,7,8,9
0,860,3,22,13,7,2,7,6,68,12
1,5,958,0,1,0,0,1,1,14,20
2,20,0,857,42,28,25,15,6,6,1
3,8,0,24,823,29,80,10,12,10,4
4,2,0,14,16,934,10,7,13,3,1
5,3,0,12,92,20,852,3,16,1,1
6,7,1,22,39,17,12,895,2,3,2
7,8,0,5,16,19,24,1,923,3,1
8,9,0,6,3,1,0,1,0,976,4
9,4,36,3,4,1,0,1,1,30,920
