class,0,1,2,3,4,5,6,7,8,9
0,4966,2,1,0,0,1,1,0,18,11
1,0,4962,0,0,0,0,0,0,0,38
2,22,2,4959,5,2,1,4,1,4,0
3,3,0,12,4903,6,36,14,1,11,14
4,1,0,3,2,4976,6,0,5,2,5
5,0,2,2,13,6,4970,4,2,0,1
6,0,3,3,3,10,0,4964,0,8,9
7,2,0,6,2,13,12,0,4957,0,8
8,0,0,0,0,0,0,0,0,4982,18
9,0,1,0,1,0,0,0,0,0,4998
