class,0,1,2,3,4,5,6,7,8,9
0,4606,83,68,28,15,6,7,106,48,33
1,31,4860,4,5,1,3,1,20,4,71
2,221,32,4074,145,47,70,62,322,22,5
3,102,42,239,3764,60,146,54,562,21,10
4,68,11,278,169,3755,34,30,642,7,6
5,42,21,92,687,42,3318,15,775,4,4
6,53,190,407,307,84,52,3700,173,25,9
7,24,6,24,44,17,16,3,4863,2,1
8,376,263,36,27,3,7,2,93,4019,174
9,131,347,9,10,2,0,2,121,2,4376
