class,0,1,2,3,4,5,6,7,8,9
0,3227,9,759,215,48,22,11,48,652,9
1,5,4667,62,46,5,10,5,4,176,20
2,64,5,4596,180,66,36,26,10,16,1
3,8,2,281,4407,63,155,48,16,19,1
4,15,0,396,402,3946,89,41,98,13,0
5,3,2,399,1264,71,3145,34,68,12,2
6,9,3,344,484,61,27,4043,9,19,1
7,3,2,225,284,97,123,3,4248,10,5
8,11,8,92,55,16,2,6,6,4799,5
9,64,350,52,108,32,17,13,29,386,3949
