class,0,1,2,3,4,5,6,7,8,9
0,3646,11,14,292,196,56,37,43,442,263
1,18,3498,0,41,38,32,56,7,49,1261
2,178,2,2567,606,576,419,412,119,101,20
3,9,0,2,3733,212,870,120,17,19,18
4,5,1,4,85,4713,114,46,21,7,4
5,4,1,1,269,120,4506,56,27,9,7
6,2,0,2,187,172,77,4543,6,9,2
7,1,0,0,131,430,394,9,3997,23,15
8,30,41,0,55,31,18,40,4,4630,151
9,10,6,0,51,37,31,20,12,95,4738
