class,0,1,2,3,4,5,6,7,8,9
0,4321,42,251,47,1,7,56,116,43,116
1,44,4744,12,18,0,4,12,13,13,140
2,96,2,4181,124,32,98,311,139,16,1
3,63,7,102,3896,21,435,271,192,8,5
4,34,7,226,202,3312,131,267,803,10,8
5,22,3,74,538,24,3929,76,327,5,2
6,10,4,43,81,11,52,4774,21,3,1
7,7,3,32,71,4,38,8,4825,1,11
8,249,68,28,41,0,4,45,18,4390,157
9,45,199,11,43,0,4,8,53,12,4625
