class,0,1,2,3,4,5,6,7,8,9
0,4556,8,12,26,121,1,47,19,190,20
1,86,4514,3,11,2,1,17,6,259,101
2,434,5,3397,68,545,26,404,67,48,6
3,105,8,75,3481,535,72,488,163,45,28
4,49,0,20,35,4655,3,117,107,11,3
5,32,4,72,886,697,2458,446,361,26,18
6,47,7,12,51,122,1,4718,7,28,7
7,63,1,27,55,180,15,46,4597,9,7
8,138,9,4,8,26,3,15,7,4784,6
9,312,97,1,8,9,0,13,21,260,4279
