class,0,1,2,3,4,5,6,7,8,9
0,3953,96,103,22,23,13,4,83,483,220
1,12,4791,5,2,0,2,0,8,21,159
2,148,10,4118,100,163,69,45,209,91,47
3,56,33,117,3493,174,521,31,362,85,128
4,41,4,81,140,4353,63,9,245,31,33
5,11,10,142,314,153,3912,14,395,17,32
6,26,42,105,245,358,147,3792,95,71,119
7,7,9,22,27,137,20,2,4729,15,32
8,45,74,11,4,9,3,1,13,4733,107
9,8,186,5,2,1,2,2,23,63,4708
