class,0,1,2,3,4,5,6,7,8,9
0,3719,67,747,97,39,7,9,30,202,83
1,13,4847,13,7,1,6,0,0,35,78
2,25,4,4544,111,182,26,65,11,15,17
3,25,21,265,4278,136,126,97,5,20,27
4,13,5,169,171,4543,43,22,18,12,4
5,3,12,231,1053,123,3486,43,27,10,12
6,8,18,222,261,166,18,4282,1,14,10
7,9,8,166,327,380,318,8,3748,11,25
8,48,65,78,14,3,4,2,4,4688,94
9,24,298,35,34,13,1,6,6,56,4527
