class,0,1,2,3,4,5,6,7,8,9
0,926,746,528,388,144,511,119,403,709,526
1,46,3195,12,186,36,96,179,265,167,818
2,46,157,205,710,973,1019,1385,342,62,101
3,13,202,25,1592,181,1371,1146,335,26,109
4,53,87,81,489,1391,773,1521,491,31,83
5,8,147,23,1396,369,1701,914,346,13,83
6,3,120,12,716,643,451,2727,216,9,103
7,13,210,12,643,704,728,726,1703,25,236
8,516,1276,204,289,17,302,77,161,1521,637
9,64,1538,14,307,25,135,252,528,162,1975
