class,0,1,2,3,4,5,6,7,8,9
0,930,2,12,9,5,0,6,0,23,13
1,4,953,0,2,1,1,1,0,8,30
2,25,0,871,28,19,14,37,2,1,3
3,12,1,25,776,24,94,48,3,5,12
4,6,0,27,27,910,7,10,12,0,1
5,2,1,21,65,20,871,9,5,0,6
6,2,1,10,11,6,5,962,0,2,1
7,12,0,7,16,22,22,3,910,2,6
8,24,7,3,2,0,1,3,0,943,17
9,3,15,2,1,0,0,2,1,7,969
