class,0,1,2,3,4,5,6,7,8,9
0,4958,0,15,10,3,4,0,3,5,2
1,20,4939,4,1,0,8,2,0,8,18
2,17,0,4937,5,6,18,8,4,5,0
3,0,0,79,4570,10,262,50,19,2,8
4,6,0,40,16,4858,41,25,9,3,2
5,0,0,8,14,2,4959,5,12,0,0
6,1,1,20,1,2,7,4966,1,0,1
7,2,0,9,3,17,28,2,4937,1,1
8,27,0,1,0,0,0,0,0,4966,6
9,36,10,1,3,0,6,4,2,6,4932
