class,0,1,2,3,4,5,6,7,8,9
0,4880,3,22,2,2,1,1,1,66,22
1,1,4991,0,3,0,0,0,0,1,4
2,21,2,4862,26,31,7,15,28,6,2
3,4,0,14,4885,20,39,13,19,2,4
4,4,0,7,8,4917,1,20,32,10,1
5,3,1,13,89,17,4828,8,40,0,1
6,6,0,6,14,10,5,4951,3,2,3
7,3,0,3,7,6,9,2,4963,3,4
8,7,11,0,6,0,0,1,0,4971,4
9,2,130,0,1,0,0,2,0,21,4844
