class,0,1,2,3,4,5,6,7,8,9
0,930,3,33,4,6,0,1,1,15,7
1,6,958,0,0,0,0,1,2,3,30
2,10,0,896,27,27,12,18,5,3,2
3,10,3,24,822,29,70,16,16,7,3
4,1,0,16,11,945,7,8,11,0,1
5,6,0,13,54,19,879,3,22,0,4
6,5,1,18,26,9,6,931,2,1,1
7,10,0,7,6,17,7,1,951,0,1
8,18,3,5,5,1,1,1,2,960,4
9,10,14,3,3,0,0,1,0,10,959
