class,0,1,2,3,4,5,6,7,8,9
0,917,1,10,6,3,0,3,6,46,8
1,4,942,0,2,1,2,3,2,15,29
2,32,0,819,23,21,43,31,23,6,2
3,7,1,18,747,14,150,33,24,3,3
4,4,0,13,19,880,24,25,33,1,1
5,4,0,6,44,8,915,2,20,0,1
6,5,1,13,19,2,11,946,2,1,0
7,7,0,2,6,8,14,0,963,0,0
8,12,2,2,7,0,4,1,5,964,3
9,12,24,1,3,1,4,2,1,29,923
