class,0,1,2,3,4,5,6,7,8,9
0,893,10,23,9,3,0,4,5,45,8
1,5,968,0,0,0,0,1,0,5,21
2,12,0,916,16,13,16,17,6,3,1
3,5,6,24,841,13,63,22,11,13,2
4,5,0,27,31,876,18,11,26,4,2
5,4,0,11,75,16,877,6,9,2,0
6,3,3,25,14,4,4,946,0,1,0
7,7,2,8,13,7,19,0,940,1,3
8,7,6,5,2,1,1,0,3,965,10
9,5,26,1,3,0,0,2,2,8,953
