class,0,1,2,3,4,5,6,7,8,9
0,892,9,29,5,7,2,4,1,38,13
1,1,977,0,0,1,0,0,0,3,18
2,5,1,935,10,14,12,17,3,3,0
3,7,2,32,830,24,66,19,8,6,6
4,2,1,20,14,935,13,7,8,0,0
5,2,2,21,64,16,887,4,2,0,2
6,3,5,34,16,10,3,927,1,1,0
7,10,1,10,23,18,21,1,914,2,0
8,7,4,5,2,1,1,1,0,971,8
9,3,27,1,3,1,2,1,0,11,951
