class,0,1,2,3,4,5,6,7,8,9
0,4836,1,112,5,11,1,1,19,10,4
1,22,4933,0,3,0,0,0,4,13,25
2,28,0,4862,31,21,39,4,11,4,0
3,20,1,109,4580,40,180,33,24,6,7
4,7,0,133,54,4630,50,14,111,1,0
5,2,0,66,347,18,4496,6,63,2,0
6,6,0,210,104,11,10,4652,3,4,0
7,6,1,22,26,14,33,2,4895,0,1
8,136,14,40,8,3,2,5,1,4788,3
9,68,87,4,23,2,0,11,30,27,4748
