class,0,1,2,3,4,5,6,7,8,9
0,4299,4,233,62,76,13,11,26,197,79
1,58,4459,8,42,1,15,6,7,118,286
2,165,0,4049,261,127,254,112,16,12,4
3,31,4,117,3800,128,715,88,63,24,30
4,34,0,270,238,4143,123,64,126,1,1
5,7,1,83,639,119,4036,8,101,3,3
6,9,0,168,427,75,23,4280,0,11,7
7,44,1,39,158,195,335,0,4216,0,12
8,136,7,22,40,1,1,24,2,4655,112
9,71,82,3,69,11,1,8,18,41,4696
