class,0,1,2,3,4,5,6,7,8,9
0,4833,5,58,7,4,0,1,16,27,49
1,4,4686,0,2,0,6,0,8,9,285
2,36,0,4762,26,24,110,18,21,1,2
3,7,3,52,4075,43,701,36,56,4,23
4,13,0,42,38,4714,50,12,131,0,0
5,1,0,26,69,20,4819,3,61,0,1
6,0,0,52,68,26,26,4812,6,5,5
7,1,1,14,12,9,48,0,4908,1,6
8,46,14,16,7,0,7,5,1,4810,94
9,10,4,1,2,0,1,1,7,2,4972
