class,0,1,2,3,4,5,6,7,8,9
0,4996,1,1,2,0,0,0,0,0,0
1,2,4990,0,0,0,0,1,2,2,3
2,38,0,4846,26,7,44,27,10,2,0
3,1,0,0,4969,1,18,8,3,0,0
4,7,0,3,18,4924,21,4,23,0,0
5,0,0,0,27,0,4967,0,6,0,0
6,3,0,1,6,1,5,4983,0,1,0
7,0,0,0,3,0,7,0,4990,0,0
8,23,2,1,1,0,0,1,0,4970,2
9,2,12,0,3,0,0,0,1,3,4979
