class,0,1,2,3,4,5,6,7,8,9
0,894,1,6,15,6,1,2,0,66,9
1,8,914,0,2,1,0,1,0,34,40
2,68,0,615,129,100,57,16,3,10,2
3,10,0,3,870,28,57,5,1,25,1
4,5,0,6,24,942,8,7,3,5,0
5,25,0,2,137,33,791,1,2,8,1
6,6,1,5,65,22,11,878,1,9,2
7,20,2,4,35,65,61,0,811,2,0
8,18,2,1,2,1,0,0,0,972,4
9,12,16,1,8,6,1,0,0,37,919
