class,0,1,2,3,4,5,6,7,8,9
0,4288,20,22,68,66,24,29,21,347,115
1,27,3967,4,8,6,11,14,7,97,859
2,366,5,3990,136,132,151,143,22,47,8
3,83,3,150,3671,283,537,118,107,19,29
4,22,0,169,71,4460,82,32,150,8,6
5,15,8,97,470,138,4121,29,111,8,3
6,12,1,85,215,131,131,4369,17,17,22
7,28,1,102,64,85,132,10,4559,8,11
8,88,15,15,35,63,3,36,12,4631,102
9,35,28,6,13,53,5,9,22,65,4764
