class,0,1,2,3,4,5,6,7,8,9
0,3755,107,170,89,20,18,23,53,645,120
1,69,4545,5,25,1,3,36,5,205,106
2,559,13,2685,336,273,578,246,189,78,43
3,108,10,207,2215,214,1301,472,243,104,126
4,267,7,236,225,3538,144,236,260,23,64
5,30,6,96,697,182,3355,77,489,17,51
6,31,36,360,314,82,85,4029,8,42,13
7,178,8,45,230,348,268,25,3651,21,226
8,166,126,21,49,5,10,15,14,4487,107
9,91,613,7,58,1,4,23,20,193,3990
