class,0,1,2,3,4,5,6,7,8,9
0,3773,15,448,25,33,32,63,39,509,63
1,10,4655,10,13,0,14,36,2,47,213
2,41,3,4288,154,128,180,104,57,27,18
3,43,4,120,4000,127,453,115,47,43,48
4,7,0,115,117,4525,66,86,49,23,12
5,14,3,52,426,100,4307,21,59,5,13
6,1,2,60,137,38,57,4685,4,8,8
7,13,1,56,125,134,290,14,4311,18,38
8,32,28,39,11,10,9,30,14,4716,111
9,38,66,3,13,8,7,27,12,59,4767
