class,0,1,2,3,4,5,6,7,8,9
0,4542,37,107,29,30,12,16,25,175,27
1,45,4740,8,12,1,4,20,12,102,56
2,128,16,4248,141,202,72,134,43,13,3
3,88,10,104,4369,87,93,116,68,43,22
4,39,3,71,257,4350,52,156,54,15,3
5,29,17,103,1389,106,3145,54,132,12,13
6,30,14,97,279,22,13,4529,5,7,4
7,24,7,44,125,309,52,31,4389,6,13
8,159,56,39,28,15,6,46,19,4623,9
9,86,295,13,22,4,3,19,18,283,4257
