class,0,1,2,3,4,5,6,7,8,9
0,4616,25,66,32,24,33,55,20,62,67
1,41,4814,8,0,1,3,8,6,10,109
2,241,22,3977,87,174,114,241,88,21,35
3,68,42,101,3403,110,806,253,80,11,126
4,51,8,56,53,4455,99,89,159,11,19
5,24,41,56,150,66,4362,125,143,4,29
6,6,21,27,39,45,41,4755,22,11,33
7,28,7,25,48,79,114,25,4643,4,27
8,243,138,19,16,6,15,30,14,4391,128
9,65,239,7,11,4,3,10,17,13,4631
