class,0,1,2,3,4,5,6,7,8,9
0,4514,73,78,118,22,9,18,31,63,74
1,20,4895,0,13,1,2,8,6,9,46
2,171,15,4207,176,64,100,63,146,47,11
3,26,17,107,4027,79,385,136,159,24,40
4,40,6,103,168,4135,93,88,354,7,6
5,8,26,92,581,52,3917,36,268,11,9
6,12,22,164,179,30,65,4460,37,19,12
7,11,3,22,75,28,73,3,4765,8,12
8,372,152,21,45,6,0,29,13,4293,69
9,52,417,2,70,4,6,19,48,42,4340
