class,0,1,2,3,4,5,6,7,8,9
0,878,3,51,7,3,4,21,9,13,11
1,5,930,6,5,1,2,7,6,7,31
2,11,0,872,26,17,38,21,13,1,1
3,4,0,25,769,19,133,26,20,1,3
4,2,0,17,16,904,27,15,19,0,0
5,1,0,6,36,15,926,2,14,0,0
6,1,1,11,13,2,8,960,2,0,2
7,1,0,5,5,11,20,2,953,0,3
8,23,2,6,4,2,5,7,1,940,10
9,4,16,3,5,2,1,4,2,9,954
