class,0,1,2,3,4,5,6,7,8,9
0,809,4,39,8,10,1,5,19,101,4
1,6,933,6,7,0,0,6,2,32,8
2,13,0,839,40,41,13,26,19,9,0
3,4,0,33,832,36,39,23,22,10,1
4,1,0,15,24,921,11,11,13,4,0
5,2,0,19,154,24,763,10,25,3,0
6,3,0,18,41,13,2,917,3,2,1
7,3,0,4,21,23,14,1,928,4,2
8,6,2,4,4,0,0,4,1,978,1
9,3,56,4,12,1,0,6,6,75,837
