class,0,1,2,3,4,5,6,7,8,9
0,930,5,9,8,4,1,0,2,40,1
1,8,969,0,1,0,0,1,0,16,5
2,33,1,870,27,20,13,14,14,6,2
3,11,2,24,823,14,77,21,14,12,2
4,7,1,20,17,930,4,7,6,8,0
5,3,2,13,90,20,849,4,16,3,0
6,7,0,7,18,6,6,951,1,4,0
7,15,0,2,14,19,9,2,933,4,2
8,12,1,2,3,0,1,0,0,981,0
9,18,87,1,4,0,0,6,0,64,820
