class,0,1,2,3,4,5,6,7,8,9
0,4416,44,116,49,56,7,4,57,130,121
1,38,4749,9,18,3,5,9,4,59,106
2,211,13,4299,117,152,108,29,42,14,15
3,93,3,200,4056,126,299,84,49,28,62
4,46,1,92,188,4480,68,29,77,7,12
5,13,8,140,797,78,3832,21,82,11,18
6,49,5,423,164,123,79,4111,5,27,14
7,26,16,68,174,130,153,5,4313,25,90
8,258,34,45,28,5,2,2,8,4579,39
9,62,248,12,35,4,3,7,4,89,4536
