class,0,1,2,3,4,5,6,7,8,9
0,4125,12,297,193,63,44,8,68,145,45
1,46,4753,10,14,4,17,15,9,62,70
2,90,2,4164,122,275,142,145,35,21,4
3,13,7,97,2977,412,1103,292,60,26,13
4,25,0,64,46,4651,91,55,61,5,2
5,3,5,53,224,177,4365,102,63,4,4
6,10,5,88,88,125,76,4572,4,18,14
7,3,2,38,96,196,287,8,4346,6,18
8,198,38,34,68,12,26,11,8,4540,65
9,87,240,10,37,11,30,18,28,76,4463
