class,0,1,2,3,4,5,6,7,8,9
0,0,1206,2,0,112,652,0,282,2230,516
1,0,2481,0,0,23,261,0,210,1420,605
2,0,400,14,0,1598,1992,0,343,301,352
3,0,289,21,0,713,3058,0,490,42,387
4,0,255,14,0,2167,1887,0,273,153,251
5,0,209,19,0,611,3440,0,379,32,310
6,0,160,32,0,2077,2215,0,263,32,221
7,0,353,12,0,600,2700,0,705,66,564
8,0,1450,0,0,34,349,0,231,2517,419
9,0,2379,1,0,31,480,0,347,968,794
