class,0,1,2,3,4,5,6,7,8,9
0,4504,17,72,108,20,21,4,14,143,97
1,33,4694,3,9,5,6,4,8,70,168
2,257,10,3823,285,221,185,143,46,24,6
3,46,7,89,4139,97,408,30,103,50,31
4,84,2,55,203,4480,97,16,56,4,3
5,8,8,53,521,90,4160,11,130,10,9
6,25,20,45,354,106,120,4265,18,32,15
7,32,2,39,118,149,59,0,4579,18,4
8,211,44,17,21,12,4,15,5,4633,38
9,69,130,11,30,29,6,6,40,107,4572
