class,0,1,2,3,4,5,6,7,8,9
0,4038,56,657,22,30,2,40,50,84,21
1,72,4738,58,14,1,2,49,8,44,14
2,146,3,4413,100,100,19,166,46,6,1
3,104,10,744,3160,270,150,423,110,22,7
4,72,2,803,124,3431,13,412,135,8,0
5,19,8,813,1124,297,2280,190,264,5,0
6,12,3,638,166,33,6,4121,9,12,0
7,37,17,383,163,348,45,78,3916,8,5
8,576,102,177,15,30,0,38,14,4030,18
9,236,913,130,66,18,2,120,37,129,3349
