class,0,1,2,3,4,5,6,7,8,9
0,835,10,21,7,7,0,2,0,107,11
1,1,972,0,0,2,0,1,0,5,19
2,12,0,901,22,22,16,9,8,8,2
3,7,1,28,844,25,64,14,6,6,5
4,1,0,15,16,940,6,4,17,1,0
5,3,2,20,71,24,872,0,6,2,0
6,6,2,29,27,14,5,909,0,5,3
7,6,0,6,14,11,12,0,945,3,3
8,5,7,3,5,1,1,0,0,975,3
9,4,26,1,2,0,0,0,0,14,953
