class,0,1,2,3,4,5,6,7,8,9
0,897,9,10,11,1,3,4,1,41,23
1,2,970,0,1,1,0,0,0,1,25
2,37,2,814,28,19,49,35,7,4,5
3,10,6,15,718,15,187,25,4,6,14
4,16,0,14,23,863,38,17,22,2,5
5,3,0,9,28,9,937,1,6,1,6
6,2,2,11,26,5,16,933,0,2,3
7,10,2,1,11,10,53,1,898,2,12
8,19,12,2,2,0,2,0,0,951,12
9,3,41,1,1,2,0,1,1,7,943
