class,0,1,2,3,4,5,6,7,8,9
0,921,3,16,12,7,1,3,4,26,7
1,2,943,0,1,2,0,1,0,11,40
2,25,0,852,27,46,13,23,9,4,1
3,5,2,12,851,43,38,19,21,4,5
4,4,0,11,16,951,2,6,8,1,1
5,3,0,12,111,27,816,9,20,1,1
6,8,0,17,24,16,3,923,2,2,5
7,5,0,2,11,33,2,1,943,1,2
8,15,3,3,2,2,0,0,0,958,17
9,8,16,0,4,0,0,0,0,5,967
