class,0,1,2,3,4,5,6,7,8,9
0,852,13,28,8,8,3,0,19,51,18
1,4,948,0,7,0,1,0,0,10,30
2,54,1,760,28,34,54,36,26,7,0
3,26,3,51,513,36,276,33,49,9,4
4,10,0,47,24,792,18,33,75,1,0
5,5,1,32,53,28,820,8,53,0,0
6,10,4,43,65,10,19,831,11,4,3
7,2,0,12,8,9,28,0,939,0,2
8,19,12,5,6,1,5,1,7,935,9
9,16,76,0,8,1,1,3,14,16,865
