class,0,1,2,3,4,5,6,7,8,9
0,891,24,23,11,6,0,2,4,33,6
1,4,990,0,0,1,1,0,0,0,4
2,16,5,918,25,15,10,3,1,5,2
3,11,8,40,849,34,16,20,5,12,5
4,2,0,39,25,907,5,9,10,3,0
5,6,4,40,245,29,659,4,4,5,4
6,5,3,50,23,15,0,902,1,0,1
7,5,1,16,35,32,2,2,902,0,5
8,28,35,5,4,2,0,3,1,914,8
9,6,167,2,5,2,0,3,0,12,803
