class,0,1,2,3,4,5,6,7,8,9
0,889,12,32,10,21,2,4,19,9,2
1,6,977,0,2,1,2,1,0,7,4
2,31,1,851,19,29,26,24,17,2,0
3,7,3,54,624,53,168,31,58,0,2
4,4,2,49,10,863,10,25,37,0,0
5,0,2,40,33,30,834,8,53,0,0
6,4,1,41,22,18,15,888,10,0,1
7,5,1,13,4,19,14,0,944,0,0
8,95,12,16,6,7,5,1,9,846,3
9,24,93,11,6,4,0,1,8,19,834
