class,0,1,2,3,4,5,6,7,8,9
0,4939,0,18,3,0,0,0,0,37,3
1,3,4975,0,3,0,0,1,0,5,13
2,16,0,4961,6,9,6,0,2,0,0
3,4,0,14,4893,5,67,5,10,0,2
4,0,0,6,6,4965,9,0,12,2,0
5,0,0,2,16,7,4970,1,4,0,0
6,2,1,21,22,1,2,4951,0,0,0
7,0,0,0,1,6,24,0,4968,0,1
8,8,2,1,2,2,0,0,0,4985,0
9,3,7,0,4,0,0,0,1,6,4979
